F:\College\College\Year 4\Graduation Project\Dataset\7th\607327157.jpg,320,101,916,774,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\607327157.jpg,508,318,834,765,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\607399027.jpg,168,334,511,782,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\607399027.jpg,293,483,731,877,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\607400945.jpg,260,459,649,899,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\607400945.jpg,381,198,1011,851,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\607506587.jpg,177,126,823,764,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\607506587.jpg,144,588,817,1008,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\607637458.jpg,517,418,707,828,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\607637458.jpg,5,177,643,824,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\607772113.jpg,208,125,565,779,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\607772113.jpg,350,351,1025,943,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608105777.jpg,326,412,945,1073,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608161493.jpg,416,492,785,937,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608161493.jpg,36,65,648,730,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608185828.jpg,579,390,939,1046,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608185828.jpg,234,183,588,631,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608296124.jpg,96,529,737,849,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608296124.jpg,610,42,968,697,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608303155.jpg,68,293,504,554,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608303155.jpg,541,352,866,995,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608538327.jpg,253,158,643,597,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608538327.jpg,377,69,937,752,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608667373.jpg,152,314,598,620,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608667373.jpg,358,387,1031,980,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608843535.jpg,194,167,870,754,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608843535.jpg,484,276,929,643,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608894728.jpg,220,226,844,883,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608894728.jpg,372,592,806,993,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608904265.jpg,399,562,828,971,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608904265.jpg,363,186,1048,730,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608982582.jpg,220,244,704,929,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608988859.jpg,113,496,426,943,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\608988859.jpg,342,321,785,612,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\609025561.jpg,61,167,712,514,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\609025561.jpg,213,358,899,895,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\609274158.jpg,89,74,657,755,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\609274158.jpg,384,230,1070,720,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\609294320.jpg,607,420,1009,853,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\609294320.jpg,131,110,511,553,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\609477637.jpg,442,220,801,876,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\609517701.jpg,355,324,656,770,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\609517701.jpg,180,621,628,968,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\609609376.jpg,200,496,648,822,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\609609376.jpg,26,152,707,608,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\609729538.jpg,220,138,818,810,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\609729538.jpg,330,171,765,569,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\609867558.jpg,317,648,746,885,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\609867558.jpg,357,149,1036,727,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\610167328.jpg,574,26,895,667,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\610167328.jpg,185,236,610,463,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\610611169.jpg,202,43,671,725,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\610615039.jpg,419,336,1051,988,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\610615039.jpg,296,645,744,970,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611063215.jpg,272,397,644,1056,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611063215.jpg,585,430,1034,767,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611239650.jpg,340,242,763,463,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611239650.jpg,661,571,889,996,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611389250.jpg,131,440,790,1063,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611389250.jpg,315,295,541,720,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611392580.jpg,360,102,805,473,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611392580.jpg,522,162,848,610,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611407051.jpg,58,13,711,645,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611407051.jpg,303,188,719,391,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611587270.jpg,26,299,645,960,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611605826.jpg,562,402,912,850,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611605826.jpg,399,163,685,605,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611611546.jpg,250,518,932,978,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611650663.jpg,531,479,979,812,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611650663.jpg,53,203,731,642,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611670058.jpg,299,190,985,722,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611670058.jpg,556,397,914,844,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611850119.jpg,513,302,950,567,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611850119.jpg,261,579,709,931,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\611896390.jpg,265,199,923,566,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612128870.jpg,64,550,478,748,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612128870.jpg,187,11,839,642,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612167835.jpg,271,200,471,614,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612167835.jpg,202,509,887,1052,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612173527.jpg,510,97,714,513,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612173527.jpg,294,449,739,817,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612250271.jpg,252,363,491,792,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612250271.jpg,420,266,715,896,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612348560.jpg,525,338,969,713,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612348560.jpg,243,515,691,870,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612526505.jpg,405,504,844,895,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612526505.jpg,482,252,917,650,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612539786.jpg,238,418,680,800,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612539786.jpg,330,115,698,561,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612549460.jpg,120,260,668,944,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612549460.jpg,26,57,711,547,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612583993.jpg,372,536,1057,1027,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612583993.jpg,21,377,636,1041,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612694230.jpg,306,61,845,747,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612694230.jpg,5,348,689,898,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612716207.jpg,227,175,653,588,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612716207.jpg,597,321,889,764,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612742736.jpg,414,127,835,545,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612742736.jpg,641,304,957,943,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612830138.jpg,410,55,925,742,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612830138.jpg,554,398,1012,1079,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612907077.jpg,157,479,792,785,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\612907077.jpg,617,172,877,607,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\613095681.jpg,428,115,773,563,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\613095681.jpg,295,331,787,1016,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\613182225.jpg,123,277,570,597,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\613182225.jpg,418,119,820,788,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\613183988.jpg,272,603,718,911,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\613183988.jpg,629,246,855,671,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\613185223.jpg,210,157,878,554,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\613699283.jpg,247,436,694,759,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\613699283.jpg,271,142,575,588,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\613709359.jpg,472,248,880,678,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\613709359.jpg,400,562,719,1009,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\613771595.jpg,156,519,601,890,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\613771595.jpg,96,185,776,757,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614023209.jpg,286,298,943,924,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614071996.jpg,395,568,1059,956,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614071996.jpg,459,563,870,755,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614112115.jpg,100,430,543,721,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614112115.jpg,136,220,567,465,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614169966.jpg,402,44,780,706,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614169966.jpg,2,5,588,681,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614195407.jpg,109,328,489,771,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614195407.jpg,517,425,791,865,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614224563.jpg,112,575,513,1009,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614224563.jpg,457,20,991,706,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614504543.jpg,123,252,504,915,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614504543.jpg,291,1,974,558,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614517874.jpg,12,268,687,858,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614517874.jpg,318,201,757,473,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614548164.jpg,509,97,743,525,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614548164.jpg,142,533,778,842,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614600686.jpg,111,241,511,676,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614600686.jpg,378,38,1047,640,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614637845.jpg,529,342,922,1009,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614637845.jpg,86,258,532,626,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614731029.jpg,268,186,945,624,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614731029.jpg,340,385,981,1029,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614752408.jpg,314,338,945,991,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614752408.jpg,598,291,975,734,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614763968.jpg,62,384,734,982,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614763968.jpg,362,106,623,542,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614820622.jpg,63,96,652,771,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614820622.jpg,210,459,896,964,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614861890.jpg,354,184,758,853,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\614861890.jpg,472,193,874,626,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615294853.jpg,378,366,903,1052,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615294853.jpg,257,532,704,847,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615331828.jpg,501,179,914,605,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615331828.jpg,208,23,713,709,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615406021.jpg,201,4,548,655,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615406021.jpg,340,251,949,917,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615496456.jpg,186,432,868,999,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615507061.jpg,224,297,894,706,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615507061.jpg,503,572,718,992,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615533259.jpg,340,473,654,920,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615533259.jpg,251,248,665,446,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615538894.jpg,166,467,583,675,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615538894.jpg,629,314,858,740,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615619746.jpg,484,343,743,779,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615619746.jpg,110,265,627,952,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615675475.jpg,296,469,623,917,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615675475.jpg,368,287,1051,842,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615683013.jpg,88,238,748,858,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615683013.jpg,82,162,521,434,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615737482.jpg,608,499,923,946,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615737482.jpg,188,456,556,901,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615770330.jpg,344,622,987,948,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615770330.jpg,29,119,708,696,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615941667.jpg,594,381,962,827,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\615941667.jpg,137,186,711,866,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616073077.jpg,461,161,908,477,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616073077.jpg,20,154,517,839,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616077644.jpg,311,427,978,823,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616077644.jpg,552,197,820,636,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616088859.jpg,33,446,705,857,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616088859.jpg,639,313,934,943,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616132920.jpg,261,552,704,841,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616132920.jpg,523,153,853,797,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616178130.jpg,312,162,796,847,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616178130.jpg,193,421,638,792,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616221716.jpg,539,414,782,844,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616221716.jpg,228,545,676,871,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616470863.jpg,177,179,863,710,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616517362.jpg,295,607,924,900,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616517362.jpg,648,67,963,706,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616523603.jpg,438,324,884,685,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616523603.jpg,281,540,915,846,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616574575.jpg,163,530,836,946,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616574575.jpg,297,17,858,700,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616676013.jpg,432,297,853,512,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616676013.jpg,321,564,626,1010,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616848513.jpg,275,558,723,876,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616848513.jpg,523,396,971,746,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616865753.jpg,345,75,549,491,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616865753.jpg,144,389,592,737,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616904636.jpg,540,521,989,854,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\616904636.jpg,231,578,675,872,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617052550.jpg,635,457,982,905,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617052550.jpg,572,133,925,581,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617134548.jpg,246,263,861,927,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617134548.jpg,331,570,681,1018,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617203105.jpg,602,325,983,987,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617203105.jpg,312,508,676,954,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617277668.jpg,382,18,822,696,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617277668.jpg,277,191,695,401,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617289517.jpg,92,508,731,822,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617297880.jpg,253,534,491,963,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617297880.jpg,240,232,788,917,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617364833.jpg,619,175,998,837,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617364833.jpg,241,467,614,911,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617382382.jpg,230,485,675,786,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617382382.jpg,94,252,511,675,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617456219.jpg,267,180,699,428,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617456219.jpg,311,377,691,820,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617615302.jpg,256,571,885,863,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617615302.jpg,313,378,739,608,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617749640.jpg,111,229,548,490,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617749640.jpg,334,592,744,782,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617795320.jpg,207,103,801,777,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617795320.jpg,590,509,1012,727,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617919979.jpg,280,141,698,563,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\617919979.jpg,193,561,857,947,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\618111578.jpg,137,453,817,1027,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\618111578.jpg,316,180,747,586,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\618191631.jpg,131,537,569,929,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\618191631.jpg,182,360,603,575,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\618273102.jpg,186,233,871,719,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\618273102.jpg,508,190,839,638,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\618320606.jpg,11,143,654,785,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\618320606.jpg,565,118,980,543,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\618324109.jpg,503,168,873,613,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\618324109.jpg,306,493,712,923,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\618462246.jpg,330,123,754,538,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\618462246.jpg,194,469,637,848,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\618518271.jpg,294,592,735,977,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\618518271.jpg,242,170,924,732,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\619145413.jpg,19,336,677,704,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\619145413.jpg,71,165,514,544,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\619327750.jpg,107,227,500,665,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\619327750.jpg,344,114,1029,599,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\619395942.jpg,193,571,489,1016,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\619395942.jpg,455,250,903,599,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\619476357.jpg,575,448,1022,764,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\619476357.jpg,516,142,928,568,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\619761048.jpg,578,473,1026,800,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\619761048.jpg,648,228,946,673,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\619783273.jpg,334,597,580,1029,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\619783273.jpg,516,340,799,782,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\619926206.jpg,151,416,537,856,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\619926206.jpg,363,504,1047,1057,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\619941071.jpg,434,344,929,1030,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\619941071.jpg,316,445,715,880,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\620044831.jpg,260,288,808,973,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\620044831.jpg,160,341,592,589,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\620045210.jpg,456,152,785,796,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\620045210.jpg,308,648,947,964,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\620255205.jpg,113,425,494,867,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\620255205.jpg,187,182,623,443,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\620491367.jpg,111,88,728,750,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\620491367.jpg,469,150,914,448,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\620753447.jpg,394,274,841,632,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\620753447.jpg,358,400,703,848,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\620820363.jpg,468,406,867,1074,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\620820363.jpg,46,161,494,493,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\620830132.jpg,569,304,905,752,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\620830132.jpg,63,369,684,1028,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621030918.jpg,318,209,761,498,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621030918.jpg,465,200,1072,867,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621083810.jpg,405,207,820,631,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621083810.jpg,99,1,544,680,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621148253.jpg,405,33,989,709,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621148253.jpg,50,217,676,504,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621238160.jpg,229,170,661,847,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621238160.jpg,391,134,955,816,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621320538.jpg,490,541,854,987,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621320538.jpg,100,380,548,706,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621479588.jpg,162,528,608,833,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621479588.jpg,278,127,688,555,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621608933.jpg,375,536,1048,956,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621608933.jpg,87,161,466,604,20Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621610496.jpg,215,559,891,989,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621610496.jpg,313,492,759,860,200Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621644112.jpg,183,524,601,945,50Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621644112.jpg,433,303,852,724,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621685351.jpg,294,337,963,740,100Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621685351.jpg,156,337,547,776,5Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621689761.jpg,393,101,1042,442,10Egp
F:\College\College\Year 4\Graduation Project\Dataset\7th\621689761.jpg,315,239,719,908,10Egp
